año;Ámbito;Área de Cultivos;Área de Pastoreo;Área de Bosques; Zonas de Pesca  ;Huella de Carbono;Áreas Urbanas;Huella Regional Per Capita
2009;AMAZONAS;0.320;0.314;0.115;0.198;0.249;0.044;1.240
2009;ÁNCASH;0.345;0.322;0.131;0.289;0.383;0.053;1.522
2009;APURÍMAC;0.239;0.334;0.053;0.168;0.172;0.027;0.992
2009;AREQUIPA;0.421;0.766;0.166;0.250;0.556;0.070;2.229
2009;AYACUCHO;0.272;0.383;0.074;0.229;0.220;0.034;1.212
2009;CAJAMARCA;0.260;0.257;0.081;0.214;0.222;0.033;1.066
2009;CUSCO;0.333;0.532;0.137;0.212;0.343;0.048;1.605
2009;HUANCAVELICA;0.183;0.262;0.047;0.128;0.152;0.027;0.800
2009;HUÁNUCO;0.233;0.213;0.085;0.148;0.229;0.033;0.941
2009;ICA;0.448;0.460;0.184;0.350;0.492;0.062;1.997
2009;JUNÍN;0.383;0.419;0.132;0.279;0.354;0.044;1.612
2009;LA LIBERTAD;0.418;0.468;0.158;0.343;0.497;0.055;1.939
2009;LAMBAYEQUE;0.405;0.443;0.150;0.355;0.410;0.050;1.813
2009;LIMA;0.599;0.721;0.270;0.507;0.919;0.100;3.117
2009;LORETO;0.395;0.413;0.136;0.522;0.342;0.045;1.854
2009;MADRE DE DIOS;0.536;0.695;0.259;0.377;0.585;0.114;2.567
2009;MOQUEGUA;0.382;0.667;0.188;0.223;0.552;0.083;2.096
2009;PASCO;0.282;0.324;0.090;0.215;0.283;0.048;1.243
2009;PIURA;0.393;0.469;0.130;0.519;0.361;0.045;1.917
2009;PUNO;0.210;0.380;0.084;0.117;0.211;0.033;1.035
2009;SAN MARTÍN;0.331;0.320;0.122;0.364;0.311;0.048;1.496
2009;TACNA;0.440;0.736;0.192;0.295;0.645;0.082;2.390
2009;TUMBES;0.474;0.606;0.193;0.608;0.455;0.069;2.405
2009;UCAYALI;0.398;0.378;0.147;0.589;0.406;0.057;1.975
2010;AMAZONAS;0.265;0.268;0.102;0.138;0.300;0.047;1.120
2010;ÁNCASH;0.379;0.365;0.173;0.233;0.499;0.059;1.708
2010;APURÍMAC;0.247;0.302;0.081;0.142;0.235;0.035;1.041
2010;AREQUIPA;0.448;0.701;0.186;0.179;0.699;0.074;2.287
2010;AYACUCHO;0.299;0.396;0.091;0.165;0.297;0.038;1.287
2010;CAJAMARCA;0.301;0.321;0.072;0.187;0.296;0.037;1.215
2010;CUSCO;0.353;0.532;0.121;0.166;0.425;0.058;1.655
2010;HUANCAVELICA;0.218;0.269;0.058;0.113;0.212;0.032;0.901
2010;HUÁNUCO;0.256;0.223;0.093;0.117;0.305;0.039;1.033
2010;ICA;0.478;0.453;0.190;0.271;0.615;0.067;2.074
2010;JUNÍN;0.392;0.416;0.124;0.214;0.444;0.049;1.638
2010;LA LIBERTAD;0.418;0.418;0.168;0.244;0.594;0.054;1.894
2010;LAMBAYEQUE;0.470;0.467;0.165;0.307;0.544;0.060;2.012
2010;LIMA;0.628;0.695;0.273;0.366;1.113;0.099;3.175
2010;LORETO;0.424;0.375;0.136;0.343;0.456;0.050;1.785
2010;MADRE DE DIOS;0.565;0.640;0.251;0.293;0.686;0.099;2.533
2010;MOQUEGUA;0.435;0.683;0.181;0.207;0.710;0.093;2.309
2010;PASCO;0.320;0.371;0.100;0.159;0.372;0.052;1.373
2010;PIURA;0.418;0.458;0.152;0.348;0.452;0.048;1.876
2010;PUNO;0.257;0.436;0.079;0.105;0.271;0.036;1.185
2010;SAN MARTÍN;0.351;0.340;0.135;0.264;0.425;0.056;1.570
2010;TACNA;0.462;0.710;0.248;0.215;0.828;0.090;2.554
2010;TUMBES;0.577;0.684;0.221;0.479;0.623;0.079;2.662
2010;UCAYALI;0.451;0.390;0.167;0.476;0.535;0.063;2.082
2011;AMAZONAS;0.269;0.280;0.110;0.226;0.300;0.046;1.231
2011;ÁNCASH;0.378;0.378;0.206;0.333;0.506;0.059;1.859
2011;APURÍMAC;0.232;0.304;0.082;0.180;0.245;0.033;1.076
2011;AREQUIPA;0.444;0.743;0.179;0.283;0.689;0.067;2.405
2011;AYACUCHO;0.289;0.346;0.087;0.269;0.280;0.041;1.313
2011;CAJAMARCA;0.268;0.282;0.100;0.214;0.313;0.043;1.220
2011;CUSCO;0.331;0.521;0.135;0.236;0.427;0.052;1.702
2011;HUANCAVELICA;0.191;0.238;0.079;0.140;0.226;0.032;0.906
2011;HUÁNUCO;0.263;0.244;0.099;0.197;0.317;0.038;1.159
2011;ICA;0.497;0.475;0.231;0.412;0.656;0.069;2.340
2011;JUNÍN;0.353;0.364;0.141;0.298;0.436;0.048;1.640
2011;LA LIBERTAD;0.420;0.430;0.190;0.382;0.600;0.052;2.075
2011;LAMBAYEQUE;0.470;0.485;0.158;0.514;0.546;0.057;2.230
2011;LIMA;0.588;0.663;0.263;0.531;1.097;0.097;3.239
2011;LORETO;0.401;0.344;0.163;0.477;0.463;0.053;1.901
2011;MADRE DE DIOS;0.546;0.628;0.289;0.417;0.746;0.103;2.729
2011;MOQUEGUA;0.397;0.646;0.225;0.272;0.705;0.087;2.331
2011;PASCO;0.273;0.336;0.100;0.214;0.360;0.051;1.334
2011;PIURA;0.427;0.496;0.167;0.599;0.483;0.050;2.223
2011;PUNO;0.251;0.428;0.108;0.150;0.295;0.040;1.271
2011;SAN MARTÍN;0.355;0.347;0.158;0.402;0.439;0.056;1.758
2011;TACNA;0.429;0.673;0.229;0.278;0.789;0.083;2.480
2011;TUMBES;0.522;0.638;0.222;0.662;0.620;0.075;2.740
2011;UCAYALI;0.522;0.520;0.192;0.904;0.607;0.070;2.815
2012;AMAZONAS;0.272;0.243;0.100;0.149;0.296;0.046;1.106
2012;ÁNCASH;0.377;0.404;0.172;0.219;0.459;0.056;1.687
2012;APURÍMAC;0.228;0.260;0.092;0.137;0.244;0.037;0.997
2012;AREQUIPA;0.438;0.553;0.189;0.188;0.670;0.071;2.108
2012;AYACUCHO;0.302;0.329;0.070;0.187;0.275;0.044;1.206
2012;CAJAMARCA;0.278;0.256;0.081;0.169;0.296;0.041;1.120
2012;CUSCO;0.398;0.505;0.137;0.202;0.447;0.059;1.748
2012;HUANCAVELICA;0.210;0.268;0.074;0.090;0.224;0.035;0.901
2012;HUÁNUCO;0.276;0.306;0.098;0.146;0.311;0.041;1.177
2012;ICA;0.516;0.486;0.205;0.306;0.599;0.063;2.174
2012;JUNÍN;0.339;0.347;0.119;0.205;0.406;0.045;1.461
2012;LA LIBERTAD;0.441;0.453;0.185;0.252;0.595;0.057;1.983
2012;LAMBAYEQUE;0.521;0.486;0.200;0.405;0.567;0.060;2.238
2012;LIMA;0.640;0.690;0.272;0.389;1.099;0.099;3.189
2012;LORETO;0.443;0.469;0.141;0.345;0.454;0.056;1.908
2012;MADRE DE DIOS;0.600;0.617;0.293;0.367;0.750;0.106;2.733
2012;MOQUEGUA;0.419;0.509;0.250;0.199;0.721;0.097;2.195
2012;PASCO;0.288;0.421;0.099;0.159;0.340;0.050;1.358
2012;PIURA;0.447;0.441;0.160;0.424;0.476;0.052;2.001
2012;PUNO;0.273;0.375;0.083;0.119;0.288;0.040;1.177
2012;SAN MARTÍN;0.389;0.382;0.137;0.288;0.426;0.059;1.682
2012;TACNA;0.522;0.644;0.174;0.243;0.755;0.082;2.420
2012;TUMBES;0.522;0.532;0.221;0.476;0.589;0.077;2.417
2012;UCAYALI;0.567;0.624;0.200;0.671;0.600;0.071;2.733
2013;AMAZONAS;0.260;0.246;0.090;0.222;0.293;0.046;1.156
2013;ÁNCASH;0.410;0.392;0.176;0.340;0.476;0.053;1.848
2013;APURÍMAC;0.244;0.295;0.077;0.217;0.285;0.043;1.160
2013;AREQUIPA;0.462;0.674;0.205;0.310;0.767;0.079;2.496
2013;AYACUCHO;0.312;0.345;0.083;0.250;0.289;0.044;1.323
2013;CAJAMARCA;0.282;0.271;0.096;0.257;0.326;0.043;1.276
2013;CUSCO;0.414;0.570;0.145;0.283;0.503;0.065;1.981
2013;HUANCAVELICA;0.206;0.260;0.077;0.142;0.233;0.037;0.955
2013;HUÁNUCO;0.300;0.289;0.088;0.234;0.328;0.042;1.282
2013;ICA;0.509;0.454;0.188;0.418;0.639;0.065;2.273
2013;JUNÍN;0.356;0.374;0.125;0.330;0.451;0.051;1.686
2013;LA LIBERTAD;0.435;0.499;0.169;0.358;0.598;0.055;2.114
2013;LAMBAYEQUE;0.512;0.480;0.176;0.573;0.580;0.060;2.381
2013;LIMA;0.615;0.627;0.261;0.543;1.139;0.099;3.285
2013;LORETO;0.422;0.398;0.135;0.503;0.445;0.055;1.959
2013;MADRE DE DIOS;0.569;0.544;0.335;0.458;0.750;0.107;2.764
2013;MOQUEGUA;0.423;0.602;0.222;0.273;0.685;0.088;2.293
2013;PASCO;0.277;0.378;0.095;0.192;0.326;0.049;1.317
2013;PIURA;0.418;0.441;0.151;0.509;0.467;0.052;2.039
2013;PUNO;0.312;0.479;0.107;0.199;0.353;0.047;1.497
2013;SAN MARTÍN;0.384;0.353;0.131;0.447;0.421;0.058;1.793
2013;TACNA;0.495;0.710;0.187;0.350;0.775;0.084;2.601
2013;TUMBES;0.468;0.470;0.208;0.606;0.553;0.071;2.376
2013;UCAYALI;0.490;0.471;0.179;0.801;0.575;0.069;2.584
2014;AMAZONAS;0.262;0.210;0.102;0.205;0.312;0.050;1.141
2014;ÁNCASH;0.390;0.313;0.164;0.317;0.484;0.054;1.722
2014;APURÍMAC;0.263;0.275;0.085;0.219;0.300;0.044;1.187
2014;AREQUIPA;0.467;0.714;0.177;0.337;0.780;0.079;2.553
2014;AYACUCHO;0.309;0.360;0.092;0.276;0.311;0.049;1.395
2014;CAJAMARCA;0.250;0.196;0.097;0.218;0.319;0.041;1.120
2014;CUSCO;0.422;0.582;0.183;0.276;0.544;0.070;2.078
2014;HUANCAVELICA;0.191;0.212;0.069;0.136;0.225;0.040;0.873
2014;HUÁNUCO;0.289;0.233;0.104;0.222;0.350;0.045;1.243
2014;ICA;0.514;0.464;0.176;0.461;0.654;0.063;2.331
2014;JUNÍN;0.384;0.364;0.153;0.334;0.493;0.056;1.784
2014;LA LIBERTAD;0.424;0.370;0.169;0.352;0.591;0.052;1.960
2014;LAMBAYEQUE;0.530;0.509;0.167;0.628;0.612;0.061;2.507
2014;LIMA;0.628;0.651;0.252;0.556;1.179;0.099;3.365
2014;LORETO;0.455;0.377;0.147;0.577;0.509;0.062;2.126
2014;MADRE DE DIOS;0.548;0.524;0.247;0.466;0.684;0.094;2.563
2014;MOQUEGUA;0.428;0.612;0.199;0.272;0.715;0.092;2.319
2014;PASCO;0.288;0.322;0.092;0.229;0.373;0.054;1.359
2014;PIURA;0.462;0.464;0.188;0.598;0.526;0.058;2.296
2014;PUNO;0.322;0.519;0.101;0.184;0.359;0.048;1.533
2014;SAN MARTÍN;0.421;0.316;0.146;0.463;0.461;0.062;1.870
2014;TACNA;0.519;0.701;0.185;0.382;0.806;0.088;2.681
2014;TUMBES;0.475;0.476;0.234;0.572;0.584;0.073;2.415
2014;UCAYALI;0.558;0.500;0.222;0.866;0.615;0.074;2.835
2015;AMAZONAS;0.280;0.219;0.106;0.194;0.345;0.054;1.198
2015;ÁNCASH;0.412;0.303;0.176;0.328;0.490;0.050;1.758
2015;APURÍMAC;0.286;0.336;0.071;0.263;0.357;0.055;1.368
2015;AREQUIPA;0.500;0.782;0.178;0.366;0.834;0.082;2.742
2015;AYACUCHO;0.301;0.352;0.090;0.276;0.314;0.050;1.382
2015;CAJAMARCA;0.262;0.190;0.094;0.234;0.328;0.042;1.150
2015;CUSCO;0.415;0.588;0.128;0.289;0.518;0.062;2.000
2015;HUANCAVELICA;0.231;0.229;0.073;0.180;0.268;0.045;1.026
2015;HUÁNUCO;0.326;0.256;0.109;0.252;0.381;0.048;1.372
2015;ICA;0.553;0.486;0.167;0.454;0.677;0.062;2.399
2015;JUNÍN;0.377;0.364;0.138;0.333;0.513;0.057;1.782
2015;LA LIBERTAD;0.424;0.357;0.150;0.352;0.599;0.053;1.935
2015;LAMBAYEQUE;0.546;0.500;0.200;0.638;0.664;0.067;2.614
2015;LIMA;0.644;0.649;0.269;0.587;1.240;0.103;3.491
2015;LORETO;0.435;0.366;0.146;0.555;0.493;0.058;2.052
2015;MADRE DE DIOS;0.579;0.562;0.219;0.498;0.668;0.090;2.615
2015;MOQUEGUA;0.453;0.692;0.192;0.298;0.736;0.086;2.457
2015;PASCO;0.285;0.285;0.107;0.235;0.390;0.059;1.361
2015;PIURA;0.503;0.442;0.176;0.629;0.545;0.057;2.353
2015;PUNO;0.287;0.431;0.088;0.164;0.342;0.046;1.358
2015;SAN MARTÍN;0.402;0.294;0.135;0.444;0.476;0.067;1.817
2015;TACNA;0.520;0.675;0.180;0.364;0.791;0.079;2.609
2015;TUMBES;0.479;0.472;0.213;0.575;0.595;0.071;2.404
2015;UCAYALI;0.539;0.448;0.215;0.829;0.639;0.075;2.745
2016;AMAZONAS;0.309;0.230;0.122;0.237;0.373;0.055;1.325
2016;ÁNCASH;0.443;0.335;0.162;0.355;0.538;0.054;1.889
2016;APURÍMAC;0.303;0.341;0.076;0.252;0.358;0.054;1.384
2016;AREQUIPA;0.510;0.708;0.194;0.373;0.857;0.080;2.723
2016;AYACUCHO;0.310;0.343;0.092;0.296;0.342;0.050;1.433
2016;CAJAMARCA;0.286;0.192;0.086;0.234;0.340;0.042;1.180
2016;CUSCO;0.407;0.558;0.148;0.291;0.559;0.065;2.029
2016;HUANCAVELICA;0.231;0.248;0.065;0.200;0.273;0.046;1.064
2016;HUÁNUCO;0.323;0.253;0.117;0.261;0.386;0.049;1.389
2016;ICA;0.583;0.494;0.176;0.484;0.731;0.064;2.531
2016;JUNÍN;0.383;0.341;0.137;0.347;0.519;0.057;1.784
2016;LA LIBERTAD;0.443;0.352;0.186;0.367;0.693;0.065;2.106
2016;LAMBAYEQUE;0.587;0.533;0.216;0.708;0.716;0.069;2.830
2016;LIMA;0.642;0.637;0.263;0.599;1.262;0.100;3.504
2016;LORETO;0.411;0.344;0.127;0.511;0.493;0.060;1.947
2016;MADRE DE DIOS;0.601;0.570;0.176;0.416;0.679;0.088;2.531
2016;MOQUEGUA;0.468;0.624;0.236;0.294;0.790;0.093;2.505
2016;PASCO;0.290;0.294;0.081;0.232;0.408;0.062;1.367
2016;PIURA;0.543;0.478;0.178;0.694;0.609;0.065;2.566
2016;PUNO;0.324;0.476;0.083;0.193;0.380;0.053;1.510
2016;SAN MARTÍN;0.427;0.291;0.161;0.470;0.507;0.068;1.924
2016;TACNA;0.539;0.631;0.193;0.356;0.838;0.088;2.645
2016;TUMBES;0.493;0.507;0.240;0.645;0.637;0.074;2.596
2016;UCAYALI;0.531;0.433;0.182;0.788;0.676;0.083;2.694
